Ticker	Name
1503	士電
1513	中興電
1514	亞力
1519	華城
1560	中砂
1727	中華化
2233	宇隆
2301	光寶科
2308	台達電
2313	華通
2330	台積電
2360	致茂
2368	金像電
2382	廣達
2383	台光電
2402	毅嘉
2404	漢唐
2408	南亞科
2449	京元電子
2454	聯發科
2455	全新
2467	志聖
2481	強茂
2486	一詮
3008	大立光
3013	晟銘電
3017	奇鋐
3037	欣興
3081	聯亞
3131	弘塑
3163	波若威
3189	景碩
3231	緯創
3234	光環
3289	宜特
3324	雙鴻
3363	上詮
3443	創意
3450	聯鈞
3491	昇達科
3563	牧德
3583	辛耘
3587	閎康
3645	達邁
3653	健策
3661	世芯-KY
3665	貿聯-KY
3680	家登
3701	大眾控
3711	日月光投控
3715	定穎投控
4749	新應材
4772	台特化
4958	臻鼎-KY
4971	IET-KY
4977	眾達-KY
4979	華星光
4991	環宇-KY
5274	信驊
5289	宜鼎
5443	均豪
5536	聖暉*
6139	亞翔
6187	萬潤
6196	帆宣
6213	聯茂
6217	中探針
6223	旺矽
6243	迅杰
6274	台燿
6282	康舒
6285	啟碁
6412	群電
6442	光聖
6451	訊芯-KY
6510	精測
6515	穎崴
6526	達發
6640	均華
6664	群翊
6669	緯穎
6672	騰輝電子-KY
6683	雍智科技
6691	洋基工程
6693	廣閎科
6805	富世達
7717	萊德光電-KY
7734	印能科技
7769	鴻勁
7828	創新服務
7856	漢測
7899	景美
8021	尖點
8028	昇陽半導體
8046	南電
8155	博智
8358	金居
8996	高力
